semantic_name|display_name|subject|drive_file_id|placeholders|active|notes
ADM_BOARD_APPROVAL_REQUEST_TO_BOARD|Admin: Board Approval Request|Action Required: {{BOARD_ITEM_TYPE}} Approval Needed|1CjKxTUvyatqjALPkTakqZQvSoY7TRunO|APPLICANT_NAME;APPLICATION_ID;APPROVAL_DEADLINE;BOARD_ITEM_TYPE;REQUEST_SUMMARY|true|Board notification requiring decision on pending item
ADM_BOARD_APPROVED_FOR_RSO_TO_BOARD|Admin: Board Approved for RSO|Board Approved: {{APPLICANT_NAME}} Ready for RSO Processing|12aiRtCcOUN8JbIOxAzQ80I_BxMyaJ8Rc|APPLICANT_NAME;APPLICATION_ID;APPROVAL_DATE;RSO_NEXT_STEPS|true|Board notified that application has cleared initial review and is moving to RSO stage
ADM_BOARD_FINAL_APPROVAL_TO_BOARD|Admin: Board Final Approval|Membership Activated: {{APPLICANT_NAME}} ({{APPLICATION_ID}})|13fZpod4ZZEPwpq7GHsDXaFAD0_kPN4yj|ACTIVATION_DATE;APPLICANT_NAME;APPLICATION_ID;APPROVAL_DATE;MEMBERSHIP_TYPE|true|Final board approval notification; member is now active
ADM_BOARD_FINAL_DENIED_TO_BOARD|Admin: Board Final Denial|Application Denied: {{APPLICANT_NAME}} ({{APPLICATION_ID}})|1CTVwy5kOtPpktjqbi11wkxZU0QlcOHsX|APPEAL_PROCESS;APPLICANT_NAME;APPLICATION_ID;DENIAL_DATE;DENIAL_REASON|true|Final rejection from board; appeal process communicated
ADM_BOARD_INITIAL_APPROVAL_TO_BOARD|Admin: Board Initial Approval Notification|Application Approved — {{APPLICANT_NAME}} — Moving to RSO Review|1t-etH5xxPFsJH6bMuSw6LrhQ563MjExk|APPLICANT_NAME;APPLICATION_ID;APPROVED_BY_NAME;APPROVAL_DATE|true|Board notified that initial approval was granted and application is moving to RSO for document verification
ADM_BOARD_INITIAL_DENIED_TO_BOARD|Admin: Board Initial Denial|Application Denied at Initial Review: {{APPLICANT_NAME}}|1ACDtSpSYmH2ZAW8i96YbRlJfofZfmuiE|APPLICANT_NAME;APPLICATION_ID;DECISION_DATE;DENIAL_REASON|true|Denial before RSO stage; applicant has not yet submitted documents
ADM_DAILY_SUMMARY_TO_RSO_NOTIFY|Admin: RSO Daily Summary|GEA Daily RSO Summary - {{TODAY_DATE}}|1ziifvU9GoJVqVJISVoKa-5r_DVFvmk64|RESERVATIONS_BLOCK;TODAY_DATE;TOTAL_GUESTS;TOTAL_MEMBERS;TOTAL_RESERVATIONS|true|Daily operational report sent to RSO with all events scheduled for today
ADM_DOCS_SENT_TO_BOARD_FOR_REVIEW_TO_BOARD|Admin: Documents Ready for Board Review|Documents Ready for Your Review: {{APPLICANT_NAME}}|1PSvyUToA8115H8nLF1ewyoCEOWTZQIPh|APPLICANT_NAME;APPLICATION_ID;DOCUMENT_TYPES;SUBMISSION_DATE|true|Board notification that applicant documents are ready for initial board review
ADM_DOCS_SENT_TO_BOARD_FOR_REVIEW_TO_MEMBER|Admin: Documents Under Board Review|GEA: Your Documents Are Under Board Review|1xDFDeLk2phyBQ3-spD22bCkZvyWGjiQr|DOCUMENT_TYPES;FIRST_NAME;SUBMISSION_DATE|true|Member notified that their documents are being reviewed by the board
ADM_DOCS_SENT_TO_RSO_TO_BOARD|Admin: Documents Forwarded to RSO|Documents Forwarded to RSO: {{APPLICANT_NAME}}|1_lxcqFdSQdZNEOh8Det98urK9FtAxfBT|APPLICANT_NAME;APPLICATION_ID;DOCUMENT_TYPES;RSO_CONTACT;SUBMISSION_DATE|true|Board notification that applicant documents have been sent to RSO for review (AFTER board approval)
ADM_DOCS_SENT_TO_RSO_TO_MEMBER|Admin: Documents Forwarded to RSO (Member copy)|GEA: Your Documents Have Been Forwarded for Review|1D0bD98niJ6fjO8PnVOB35m-GEIG0Qrh7|DOCUMENT_TYPES;FIRST_NAME;SUBMISSION_DATE|true|Member notified that their submitted documents have been forwarded to RSO for validation (AFTER board approval)
ADM_DOCUMENT_APPROVAL_REQUEST_TO_RSO_APPROVE|Admin: RSO Document Approval Request|Action Required: Document Review for {{APPLICANT_NAME}}|1llYx1J0r5Qjtgq3kUOboERTnlgR36ARc|APPLICANT_NAME;APPLICATION_ID;APPROVAL_DEADLINE;DOCUMENT_TYPES|true|RSO notified that applicant documents are ready for review
ADM_DOCUMENT_APPROVED_BY_RSO_TO_BOARD|Admin: RSO Document Approved (Board copy)|Document Approved by RSO: {{APPLICANT_NAME}}|18rO9fgRN6LkPtsU_NdyrH30G_xxRen5J|APPLICANT_NAME;APPLICATION_ID;APPROVAL_DATE;DOCUMENT_TYPE;FIRST_NAME|true|Board notification that RSO has approved an applicant's document; informational only
ADM_DOCUMENT_APPROVED_BY_RSO_TO_MEMBER|Admin: RSO Document Approved (Member copy)|GEA: Your Document Has Been Approved|1L95mlz2nQV_gVKp9kBqTA2Vw89xqpOuN|APPROVAL_DATE;DOCUMENT_TYPE;FIRST_NAME|true|Member notified that RSO has approved their document
ADM_DOCUMENT_REJECTED_BY_RSO_TO_BOARD|Admin: RSO Document Rejected|RSO Document Rejection: {{APPLICANT_NAME}}|1S35BNvqW1g83WGtonPfJCQCtLn9Nibxz|APPLICANT_NAME;INDIVIDUAL_ID;DOCUMENT_TYPE;APPLICATION_ID;REJECTION_REASON;ALLOW_RESUBMIT;IF_ALLOW_RESUBMIT|true|Board notification when RSO rejects a document with allow_resubmit flag for serious issues
ADM_MGT_APPROVAL_REQUEST_TO_MGT|Admin: Management Approval Request|Action Required: {{BOARD_ITEM_TYPE}} Needs Management Approval|1dIBYoeZStzs8ETAelhGKQ6oWxkKFTSIX|APPROVAL_DEADLINE;BOARD_ITEM_TYPE;MEMBER_NAME;REQUEST_ID;REQUEST_SUMMARY|true|Management notification for items requiring their sign-off
ADM_NEW_APPLICATION_BOARD_TO_BOARD|Admin: New Application Received|New Application: {{APPLICANT_NAME}} — Review by {{BOARD_REVIEW_DEADLINE}}|1xvWiasSnLMMlUQAko6v_uwHfih0MwhWS|APPLICANT_NAME;APPLICATION_DATE;APPLICATION_ID;BOARD_REVIEW_DEADLINE|true|Board notification when a new membership application is submitted; includes review deadline
ADM_READY_FOR_FINAL_APPROVAL_TO_MEMBER|Admin: Ready for Final Approval|Your GEA Application is Ready for Final Approval|1L_lg9CgfqgTeOXOxMMV4rh6LN5Lq5vNo|APPLICATION_ID;FIRST_NAME;TIMELINE|true|Notifies applicant that final approval stage has been reached
ADM_RSO_ALL_DOCS_APPROVED_TO_BOARD|Admin: All Docs RSO Approved|All Documents Approved: {{APPLICANT_NAME}} — Ready for RSO Application Approval|1T7Oc7_HWdtEmPRu0liCZfAVL8wPpyjFK|APPLICANT_NAME;APPLICATION_ID;APPROVAL_DATE|true|Notifies board that all required documents for an application have been RSO-approved; RSO will proceed to finalize application approval
ADM_RSO_APPLICATION_APPROVED_TO_BOARD|Admin: RSO Application Approved|{{APPLICANT_NAME}} — RSO Approval Complete|1AGduxJ0zHkRyINTFsH9L8rJ7axJ3L1-z|APPLICANT_NAME;APPLICATION_ID;APPROVAL_DATE;NEXT_STEPS|true|Notifies board that RSO has approved the application and it is ready for board final approval
ADM_RSO_APPLICATION_DENIED_TO_BOARD|Admin: RSO Application Denied|RSO Denial Recommendation: {{APPLICANT_NAME}}|1KS-U5nAAo4sdGgbpqwj-3lvoNy2LUd6Z|APPLICANT_NAME;APPLICATION_ID;DENIAL_MESSAGE;NEXT_STEPS|true|Board notification when RSO recommends denial of application; board can accept or override recommendation
ADM_RSO_DOCUMENT_ISSUE_TO_BOARD|Admin: RSO Document Issue|RSO Document Issue: {{APPLICANT_NAME}} ({{APPLICATION_ID}})|15PDwQ6GR19sI-oEeMiI1e9lkZDC_8uCp|APPLICANT_NAME;APPLICATION_ID;DEADLINE_TO_RESOLVE;ISSUE_DESCRIPTION|true|Board alerted that RSO has flagged a document problem requiring resolution
DOC_DOCUMENT_APPROVED_TO_BOARD|Documents: Document Approved — Board|Document Approval Confirmed: {{MEMBER_NAME}}|12B_VcEqyAZHN7kjEcCN-4HdLRX4lm6yU|APPROVED_DATE;APPROVED_BY;DOCUMENT_TYPE;MEMBER_NAME;SUBMISSION_ID|true|Board confirmation that a member's submitted identity document has been approved by RSO and GEA
DOC_DOCUMENT_APPROVED_TO_MEMBER|Documents: Document Approved (Post-Activation)|GEA: Your {{DOCUMENT_TYPE}} Has Been Approved|10RY8eQPgafKCQaI-lSAFVEjZ7pZoAW-Q|APPROVED_DATE;DOCUMENT_TYPE;FIRST_NAME;PORTAL_URL|true|Member notified that their submitted identity document was approved; post-activation workflow
DOC_DOCUMENT_RECEIVED_TO_BOARD|Documents: Submitted — Board Awareness|Member Document Submitted — For Awareness|1U-7WMgsUhILodd30Zwh0PxHcdsoHnIKQ|DOCUMENT_TYPE;MEMBER_NAME;SUBMISSION_DATE;SUBMISSION_ID|true|Board notification that a member has submitted an identity document for verification; RSO review in progress
DOC_DOCUMENT_RECEIVED_TO_RSO|Documents: Submitted — RSO Review|Action Required: Document Review for {{MEMBER_NAME}}|1cZWm5aI8EDOhhQxJ1Bc2qh71pc3dem5K|DOCUMENT_TYPE;MEMBER_NAME;REVIEW_DEADLINE;SUBMISSION_DATE;SUBMISSION_ID|true|RSO notified that a member has submitted an identity document requiring RSO review and approval
DOC_DOCUMENT_REJECTED_TO_BOARD|Documents: Rejected — Board Action|RSO Document Issue: {{MEMBER_NAME}}|1wFfWemgc1xAEAN69VaSbKJL7U8AMuCj4|DOCUMENT_TYPE;MEMBER_NAME;REJECTION_DATE;REJECTED_BY;RESUBMISSION_DAYS;RSO_REJECTION_MESSAGE;SUBMISSION_ID;SUGGESTED_DEADLINE|true|Board notification that RSO has rejected a document; board must compose diplomatic rejection message for member
DOC_DOCUMENT_REJECTED_TO_MEMBER|Documents: Document Rejected|Your {{DOCUMENT_TYPE}} Submission Was Not Approved — Action Required|10NcJQZJT7dcM4jjY0Da9CcGhHeV2ZL-F|DOCUMENT_TYPE;FIRST_NAME;PORTAL_URL;REJECTION_REASON;RESUBMIT_DEADLINE|true|Notifies member that a submitted document failed review; resubmission required
DOC_DOCUMENT_REJECTED_TO_MEMBER_WITH_BOARD_MESSAGE|Documents: Document Rejected — Member|GEA: Your {{DOCUMENT_TYPE}} Requires Resubmission|1VCfI8hUxNR1IzkLBrFI9egqgxCkXrjem|BOARD_REJECTION_MESSAGE;DOCUMENT_TYPE;FIRST_NAME;PORTAL_URL;RESUBMIT_DEADLINE|true|Member notified that their submitted identity document was rejected with detailed feedback; includes board's diplomatic message
DOC_DOCUMENT_REJECTION_SENT_TO_BOARD|Documents: Rejection Sent — Board|Document Rejection Notice Sent: {{MEMBER_NAME}}|10rsdU3c0VgwVv2PfrgKJURBKpgCt8-9R|BOARD_REJECTION_MESSAGE;DOCUMENT_TYPE;MEMBER_NAME;ORIGINALLY_REJECTED_BY;REJECTION_SENT_DATE;RESUBMIT_DEADLINE;RSO_REJECTION_MESSAGE;SUBMISSION_ID|true|Board confirmation that document rejection has been communicated to member; shows both RSO feedback and board message documented
DOC_DOCUMENT_REPLACED_APPROVED_TO_BOARD|Documents: Document Replacement Approved — Board|Identity Document Replacement Approved: {{MEMBER_NAME}}|1aURewSn2h3JQgu_FnMjMN0PlLIIBQXF_|APPROVED_BY;APPROVED_DATE;DOCUMENT_TYPE;MEMBER_NAME;SUBMISSION_ID|true|Board confirmation that a member's replacement identity document has been approved
DOC_DOCUMENT_REPLACED_APPROVED_TO_MEMBER|Documents: Document Replacement Approved — Member|GEA: Identity Document Updated|1iwl9PW1fdVVxKYWrX5dRdve54qxdIvAq|APPROVED_DATE;DOCUMENT_TYPE;FIRST_NAME;PORTAL_URL|true|Member notified that their replacement identity document has been approved and is now active
DOC_DOCUMENT_REPLACED_RECEIVED_TO_BOARD|Documents: Document Replacement Received — Board|Member Identity Document Replacement Submitted|1bWJgvQsacMJUYa8TADgR0PiYa0FfNSrs|DOCUMENT_TYPE;MEMBER_NAME;SUBMISSION_DATE;SUBMISSION_ID|true|Board awareness email when a member submits a replacement identity document
DOC_DOCUMENT_REPLACED_RECEIVED_TO_MEMBER|Documents: Document Replacement Received — Member|GEA: Identity Document Replacement Received|1m-1SyqDZXD4fdoJY82tfo3tr3v0q-P8s|DOCUMENT_TYPE;FIRST_NAME;SUBMISSION_DATE;SUBMISSION_ID|true|Member notified that their replacement identity document has been received and is under review
DOC_DOCUMENT_REPLACED_RECEIVED_TO_RSO|Documents: Document Replacement Received — RSO|Action Required: Identity Document Review for {{MEMBER_NAME}}|18jGKilbY_cLTfoDKgeK2iH7K0voNgevD|DOCUMENT_TYPE;MEMBER_NAME;REVIEW_DEADLINE;SUBMISSION_DATE;SUBMISSION_ID|true|RSO take-action email to review a member's replacement identity document
DOC_DOCUMENT_REPLACED_REJECTED_TO_BOARD|Documents: Document Replacement Rejected — Board|Identity Document Replacement Rejected: {{MEMBER_NAME}}|1q0DReqT2Ca234PTKWbGbLfHPJ0KCWLj5|BOARD_REJECTION_MESSAGE;DOCUMENT_TYPE;REJECTION_DATE;REJECTED_BY;SUBMISSION_ID|true|Board confirmation that a member's replacement identity document has been rejected and member has been notified
DOC_DOCUMENT_REPLACED_REJECTED_TO_MEMBER_WITH_MESSAGE|Documents: Document Replacement Rejected — Member|GEA: Identity Document Resubmission Required|18e_R7dkwGBT1MG0YMiyQOCN1zHcwHvk1|BOARD_REJECTION_MESSAGE;DOCUMENT_TYPE;FIRST_NAME;PORTAL_URL;RESUBMIT_DEADLINE|true|Member notified that their replacement identity document was rejected with board feedback and resubmission instructions
DOC_DOCUMENTS_CONFIRMED_TO_MEMBER|Documents: Documents Confirmed|GEA: Your Documents Have Been Confirmed|1tcccZ2Z1fy0CKNEY-JCH6EB947p8Ye_z|CONFIRMATION_DATE;DOCUMENT_TYPES;FIRST_NAME;NEXT_STEP;NEXT_STEP_DETAILS|true|Confirmation that all submitted documents have been received and validated
DOC_EMPLOYMENT_VERIFICATION_REQUESTED_TO_MEMBER|Documents: Employment Verification Request|GEA Requires Your Employment Verification|1tKG3doiNhNfkWVqZLFSu_Ycp4cjrn_r7|CONTACT_EMAIL;DEADLINE;FIRST_NAME;VERIFICATION_PROCESS|true|Requests employment documentation from member or applicant
DOC_FILE_SUBMISSION_CONFIRMATION_TO_MEMBER|Documents: File Submission Confirmed|GEA: File Received — {{FILE_NAME}}|1jxMOEuIA4gFR1RJ1ZKc37vQ0vC44MKZi|FILE_NAME;FIRST_NAME;PORTAL_URL;REFERENCE_NUMBER;SUBMISSION_DATE|true|Acknowledgment of any file upload to the member portal
DOC_PHOTO_APPROVED_TO_BOARD|Documents: Photo Approved — Board|Photo Approval Confirmed: {{MEMBER_NAME}}|15ZjYLxWeKDyij5zhHasW4rIFa9O8KZfx|MEMBER_NAME;APPROVED_BY;APPROVED_DATE;SUBMISSION_ID|true|Board confirmation that a member's profile photo has been approved and activated
DOC_PHOTO_APPROVED_TO_MEMBER|Documents: Photo Approved|GEA: Your Member Photo Has Been Approved|1VddWhhHNcsqKUA_vrOIa8WVdjHtrCwmF|APPROVED_DATE;CARD_ISSUANCE_DATE;FIRST_NAME;PHOTO_COUNT;PORTAL_URL|true|Notifies member that their profile photo was approved and transferred to Cloud Storage
DOC_PHOTO_APPROVED_TO_MEMBER_POST_ACTIVATION|Documents: Photo Approved (Post-Activation)|GEA: Your Member Photo Has Been Approved|1xWoVg0bOEh0fQsBpGaceV1tryIuMlnCi|FIRST_NAME;APPROVED_DATE;PORTAL_URL|true|Member notified that their profile photo was approved; post-activation workflow (not applicant-related)
DOC_PHOTO_REJECTED_TO_MEMBER|Documents: Photo Rejected|GEA: Your Member Photo Needs Resubmission|1VPzhpc3vh0ThL24f_H0bBn6wD1AGeL8J|FIRST_NAME;PHOTO_GUIDELINES_URL;PORTAL_URL;REJECTION_REASON;RESUBMIT_DEADLINE|true|Notifies member of photo rejection with guidelines for resubmission
DOC_PHOTO_REJECTED_TO_MEMBER_WITH_BOARD_MESSAGE|Documents: Photo Rejected — Member|GEA: Your Photo Requires Resubmission|1yqHUgBMpwItglD-AlSlFI7n4HjBdyDCx|FIRST_NAME;BOARD_REJECTION_MESSAGE;PORTAL_URL;RESUBMIT_DEADLINE|true|Member notified that their profile photo was rejected with detailed feedback for resubmission; includes board's diplomatic message
DOC_PHOTO_REJECTION_TO_BOARD|Documents: Photo Rejection — Board|Photo Rejection Recorded: {{MEMBER_NAME}}|1LsHfyyuV7eLVGUODBWvqfy5xi3ES4ezP|BOARD_REJECTION_MESSAGE;MEMBER_NAME;REJECTION_DATE;REJECTED_BY;RESUBMIT_DEADLINE;SUBMISSION_ID|true|Board confirmation that a member's photo rejection has been communicated and deadline set
DOC_PHOTO_REPLACED_APPROVED_TO_BOARD|Documents: Photo Replacement Approved — Board|Profile Photo Replacement Approved: {{MEMBER_NAME}}|17Kh2OGtqo2JXvEqW7VeNZynliL0WJkhV|APPROVED_BY;APPROVED_DATE;MEMBER_NAME;SUBMISSION_ID|true|Board confirmation that a member's replacement profile photo has been approved
DOC_PHOTO_REPLACED_APPROVED_TO_MEMBER|Documents: Photo Replacement Approved — Member|GEA: Profile Photo Updated|1OozymoxRvTO3dKBmh1WXWtdjaZK5WT_R|FIRST_NAME;APPROVED_DATE;PORTAL_URL|true|Member notified that their replacement profile photo has been approved and is now active
DOC_PHOTO_REPLACED_RECEIVED_TO_BOARD|Documents: Photo Replacement Received — Board|Member Profile Photo Replacement Submitted|1KlLOgft-B4w3N_DYWvtC9qwDyYEPAiDD|MEMBER_NAME;SUBMISSION_DATE;SUBMISSION_ID|true|Board take-action email for reviewing a member's replacement profile photo
DOC_PHOTO_REPLACED_RECEIVED_TO_MEMBER|Documents: Photo Replacement Received — Member|GEA: Profile Photo Replacement Received|1_hzbm2wXNnhotpy12wX_ZxxgPCU91CU-|FIRST_NAME;SUBMISSION_DATE;SUBMISSION_ID|true|Member notified that their replacement profile photo has been received and is under review
DOC_PHOTO_REPLACED_REJECTED_TO_BOARD|Documents: Photo Replacement Rejected — Board|Profile Photo Replacement Rejected: {{MEMBER_NAME}}|13opT7jo9XD2AXPL7wI3kXq3cao6TQfAt|BOARD_REJECTION_MESSAGE;REJECTION_DATE;REJECTED_BY;SUBMISSION_ID|true|Board confirmation that a member's replacement profile photo has been rejected and member has been notified
DOC_PHOTO_REPLACED_REJECTED_TO_MEMBER_WITH_MESSAGE|Documents: Photo Replacement Rejected — Member|GEA: Profile Photo Resubmission Required|1R-7GZBfcbL8UFnf__bmJWlba-oK9svvf|BOARD_REJECTION_MESSAGE;FIRST_NAME;PORTAL_URL;RESUBMIT_DEADLINE|true|Member notified that their replacement profile photo was rejected with board feedback and resubmission instructions
DOC_PHOTO_RECEIVED_TO_BOARD|Documents: Photo Received — Board|Action Required: Member Profile Photo Review|1MFZjvGL7_bgL-Z3zWp6Zwltmk_cjkw-w|MEMBER_NAME;SUBMISSION_DATE;SUBMISSION_ID|true|Board take-action email when a member submits a profile photo for review
DOC_PHOTO_SUBMISSION_REMINDER_TO_MEMBER|Documents: Photo Submission Reminder|Reminder: Please Submit Your GEA Member Photo|1Sd1GFZ5YtvVbz-EEFWBO--lQtUy-PYNN|FIRST_NAME;PHOTO_REQUIREMENTS;PORTAL_URL;SUBMISSION_DEADLINE|true|Sent to members who have been activated but have not yet uploaded a profile photo
DOC_MEMBER_DOCUMENT_REJECTED_BY_BOARD|Documents: Member Document Rejected — Board Response|GEA: Your Document Requires Resubmission|11NXGdmkuLZJ80wtqrRt2BkWUEMxd6eD7|BOARD_REJECTION_MESSAGE;DOCUMENT_TYPE;FIRST_NAME;PORTAL_URL;RESUBMISSION_INSTRUCTIONS;RSO_REJECTION_REASON;SUPPORT_EMAIL|true|Member notified that RSO rejected their document and board has provided diplomatic feedback
DOC_BOARD_DOCUMENT_REJECTION_CONFIRMATION|Documents: Board Rejection Confirmation|Document Rejection Notification Sent: {{MEMBER_NAME}}|1uxoxUyT3Uv1JBFia6zSgc8gNpgbdOhH0|BOARD_MESSAGE;DOCUMENT_TYPE;MEMBER_NAME;NOTIFICATION_DATE;RSO_REASON;SUBMISSION_ID|true|Board confirmation that document rejection has been communicated to member; audit trail
MEM_ACCOUNT_CREDENTIALS_TO_APPLICANT|Applicants: Account Credentials|Your GEA Member Portal Login Details|1FUhLujXXrPAtvPoPh9dNztueESfozfvo|EMAIL;FIRST_NAME;LOGIN_URL;TEMP_PASSWORD|true|Delivers temporary login credentials to new applicants on account creation
MEM_APPLICATION_APPROVED_TO_APPLICANT|Applicants: Application Approved|GEA Application Approved — Payment Required to Activate|1gDvN5AQieXnmuiW7B4lUOf6B75UcN_j1|APPLICATION_ID;FIRST_NAME;PAYMENT_AMOUNT;PAYMENT_DEADLINE;PORTAL_URL|true|Application cleared board review; payment required to complete membership activation
